Word,words
2014-03-14 04:56:56 +0000
id,w1,w2,w3,text_ids,text_id,lang_id,dbId,created_at_mill,updated_at_mill,created_at,updated_at
3183,抓走,--,逮捕する,,227,1,0,1391771182351,1391771182351,2014-02-07 11:06:22 UTC,2014-02-07 11:06:22 UTC
3184,指控,--,起訴する,,227,1,0,1391771243946,1391771243946,2014-02-07 11:07:23 UTC,2014-02-07 11:07:23 UTC
3185,盘查,pan2-,"",,227,1,0,1391771510001,1391771510001,2014-02-07 11:11:50 UTC,2014-02-07 11:11:50 UTC
1962,提及,ti2ji2,refer,,158,1,0,1391818420420,1391818420420,2013-12-21 10:52:19 UTC,2014-02-08 00:13:40 UTC
3186,团伙,-huo3,group,,231,1,0,1391856428619,1391856428619,2014-02-08 10:47:08 UTC,2014-02-08 10:47:08 UTC
3187,罕见,han3-,rare,,231,1,0,1391856469020,1391856469020,2014-02-08 10:47:49 UTC,2014-02-08 10:47:49 UTC
3188,拘捕,ju1bu3,"",,231,1,0,1391856500220,1391856500220,2014-02-08 10:48:20 UTC,2014-02-08 10:48:20 UTC
3189,貌似,mao4si4,"",,231,1,0,1391856564216,1391856564216,2014-02-08 10:49:24 UTC,2014-02-08 10:49:24 UTC
3190,走火,*,explode,,231,1,0,1391856661181,1391856661181,2014-02-08 10:51:01 UTC,2014-02-08 10:51:01 UTC
3191,投掷,-zhi4,"",,231,1,0,1391856725282,1391856725282,2014-02-08 10:51:59 UTC,2014-02-08 10:52:05 UTC
3192,骨干,.3.4,"",,231,1,0,1391856790588,1391856790589,2014-02-08 10:53:10 UTC,2014-02-08 10:53:10 UTC
3193,嫌犯,.2.4,"",,231,1,0,1391856816458,1391856816458,2014-02-08 10:53:36 UTC,2014-02-08 10:53:36 UTC
3194,迪申比耶夫,Di2shen1bi3ye2fu1,"",,231,1,0,1391857013265,1391857013265,2014-02-08 10:56:53 UTC,2014-02-08 10:56:53 UTC
3195,相貌,.4.4,"",,231,1,0,1391857045006,1391857045006,2014-02-08 10:57:25 UTC,2014-02-08 10:57:25 UTC
3196,柄,bing3,"",,231,1,0,1391857120438,1391857120438,2014-02-08 10:58:40 UTC,2014-02-08 10:58:40 UTC
3197,砍刀,kan3dao1,なた,,231,1,0,1391857157333,1391857157333,2014-02-08 10:59:17 UTC,2014-02-08 10:59:17 UTC
3198,猎枪,lie4qiang1,ショットガン,,231,1,0,1391857198423,1391857198423,2014-02-08 10:59:58 UTC,2014-02-08 10:59:58 UTC
3199,绳索,sheng2suo3,"",,231,1,0,1391857268717,1391857268717,2014-02-08 11:01:08 UTC,2014-02-08 11:01:08 UTC
3200,祷告,dao3-,pray,,231,1,0,1391857320543,1391857320543,2014-02-08 11:02:00 UTC,2014-02-08 11:02:00 UTC
3201,毯子,tan3-,"",,231,1,0,1391857342678,1391857342678,2014-02-08 11:02:22 UTC,2014-02-08 11:02:22 UTC
3202,面罩,-zhao4,"",,231,1,0,1391857410377,1391857410377,2014-02-08 11:03:30 UTC,2014-02-08 11:03:30 UTC
3203,斧头,fu3-,"",,231,1,0,1391857435277,1391857435278,2014-02-08 11:03:55 UTC,2014-02-08 11:03:55 UTC
3204,牧民,mu4-,"",,231,1,0,1391857611767,1391857611767,2014-02-08 11:06:51 UTC,2014-02-08 11:06:51 UTC
3205,나,や,"",,230,7,0,1391920712101,1391920712101,2014-02-09 04:38:32 UTC,2014-02-09 04:38:32 UTC
3206,황화 납,硫化鉛,"",,230,7,0,1391920822369,1391920822369,2014-02-09 04:40:22 UTC,2014-02-09 04:40:22 UTC
3207,노란색,黄色,"",,230,7,0,1391920893108,1391920893108,2014-02-09 04:41:33 UTC,2014-02-09 04:41:33 UTC
3208,카드뮴,カドミウム,"",,230,7,0,1391920913728,1391920913728,2014-02-09 04:41:53 UTC,2014-02-09 04:41:53 UTC
3209,용액,溶液,"",,230,7,0,1391921032733,1391921032733,2014-02-09 04:43:52 UTC,2014-02-09 04:43:52 UTC
3210,속에,中の,"",,230,7,0,1391921053310,1391921053310,2014-02-09 04:44:13 UTC,2014-02-09 04:44:13 UTC
3211,들어,含まれて,"",,230,7,0,1391921282576,1391921282576,2014-02-09 04:48:02 UTC,2014-02-09 04:48:02 UTC
3212,있는지,いるかどうか,"",,230,7,0,1391921298894,1391921298894,2014-02-09 04:48:18 UTC,2014-02-09 04:48:18 UTC
3213,확인,確認,"",,230,7,0,1391921356561,1391921356561,2014-02-09 04:49:16 UTC,2014-02-09 04:49:16 UTC
3214,할 수 있다,することができる,"",,230,7,0,1391921375875,1391921375875,2014-02-09 04:49:35 UTC,2014-02-09 04:49:35 UTC
3215,적,的,"",,233,7,0,1391921710040,1391921710040,2014-02-09 04:55:10 UTC,2014-02-09 04:55:10 UTC
3216,방법,方法,"",,233,7,0,1391921729027,1391921729027,2014-02-09 04:55:29 UTC,2014-02-09 04:55:29 UTC
3217,방법으로,方法で,"",,233,7,0,1391921804251,1391921804251,2014-02-09 04:56:44 UTC,2014-02-09 04:56:44 UTC
3218,더,more,"",,233,7,0,1391921929910,1391921929910,2014-02-09 04:58:49 UTC,2014-02-09 04:58:49 UTC
3219,간단한,簡単な,"",,233,7,0,1391921946612,1391921946612,2014-02-09 04:59:06 UTC,2014-02-09 04:59:06 UTC
3220,순물질,純物質,"",,233,7,0,1391922001210,1391922001210,2014-02-09 05:00:01 UTC,2014-02-09 05:00:01 UTC
3221,로,で,"",,233,7,0,1391922019168,1391922019168,2014-02-09 05:00:19 UTC,2014-02-09 05:00:19 UTC
3222,분리,分離,"",,233,7,0,1391922075291,1391922075291,2014-02-09 05:01:15 UTC,2014-02-09 05:01:15 UTC
3223,구성,構成,"",,233,7,0,1391922170867,1391922170867,2014-02-09 05:02:50 UTC,2014-02-09 05:02:50 UTC
3224,입자,粒子,"",,233,7,0,1391922184340,1391922184340,2014-02-09 05:03:04 UTC,2014-02-09 05:03:04 UTC
3225,라고 부른다,と呼ぶ,"",,233,7,0,1391922260560,1391922260560,2014-02-09 05:04:20 UTC,2014-02-09 05:04:20 UTC
3226,象徵,-zheng1,"",,232,1,0,1391942535098,1391942535098,2014-02-09 10:42:15 UTC,2014-02-09 10:42:15 UTC
3227,段灼華,-Zhuo2-,"",,232,1,0,1391942587877,1391942587877,2014-02-09 10:43:07 UTC,2014-02-09 10:43:07 UTC
3228,直截了當,-jie2--,straightforward,,232,1,0,1391942683841,1391942683841,2014-02-09 10:44:43 UTC,2014-02-09 10:44:43 UTC
3229,玄機,xuan2-,mystery,,232,1,0,1391942728346,1391942728346,2014-02-09 10:45:28 UTC,2014-02-09 10:45:28 UTC
3230,搞混,-hun4,confused,,232,1,0,1391942780448,1391942780448,2014-02-09 10:46:20 UTC,2014-02-09 10:46:20 UTC
3231,大相逕庭,-.1jing4-,differ,,232,1,0,1391942841304,1391942841305,2014-02-09 10:47:21 UTC,2014-02-09 10:47:21 UTC
3232,奇妙,-miao4,"",,232,1,0,1391942909659,1391942909659,2014-02-09 10:48:29 UTC,2014-02-09 10:48:29 UTC
3233,專欄,-lan2,special column,,232,1,0,1391942942637,1391942942637,2014-02-09 10:49:02 UTC,2014-02-09 10:49:02 UTC
3234,艾里遜,Ai4-xun4,Allison,,232,1,0,1391942992382,1391942992382,2014-02-09 10:49:52 UTC,2014-02-09 10:49:52 UTC
3235,施拉格,Shi1la1ge2,Schlager,,232,1,0,1391943044388,1391943044388,2014-02-09 10:50:44 UTC,2014-02-09 10:50:44 UTC
3236,史奇文薩,---sa4,Schiavenza,,232,1,0,1391943127180,1391943127180,2014-02-09 10:52:07 UTC,2014-02-09 10:52:07 UTC
3237,詭異,gui3-,strange,,232,1,0,1391943181329,1391943181329,2014-02-09 10:53:01 UTC,2014-02-09 10:53:01 UTC
3238,欣賞,xin1.3,"",,232,1,0,1391943221771,1391943221771,2014-02-09 10:53:41 UTC,2014-02-09 10:53:41 UTC
3239,陽奉陰違,-feng4.1.3,"",,232,1,0,1391943288042,1391943288042,2014-02-09 10:54:48 UTC,2014-02-09 10:54:48 UTC
3240,乍到,zhao4-,just arrived,,232,1,0,1391943336636,1391943336637,2014-02-09 10:55:36 UTC,2014-02-09 10:55:36 UTC
3241,搞糊塗,.3hu2tu2,confused,,232,1,0,1391943379388,1391943379388,2014-02-09 10:56:19 UTC,2014-02-09 10:56:19 UTC
3242,隴蜀,Long3shu3,"",,232,1,0,1391943522871,1391943522872,2014-02-09 10:58:42 UTC,2014-02-09 10:58:42 UTC
3243,回藏,-cang2,"",,232,1,0,1391943547855,1391943547855,2014-02-09 10:59:07 UTC,2014-02-09 10:59:07 UTC
3244,崑崙,Kun1lun2,"",,232,1,0,1391943572500,1391943572501,2014-02-09 10:59:32 UTC,2014-02-09 10:59:32 UTC
3245,破碎,-sui4,"",,232,1,0,1391943675343,1391943675343,2014-02-09 11:01:15 UTC,2014-02-09 11:01:15 UTC
3246,戒慎,jie4shen4,avoid,,232,1,0,1391943743818,1391943743818,2014-02-09 11:02:23 UTC,2014-02-09 11:02:23 UTC
3247,恐懼,-ju4,"",,232,1,0,1391943759888,1391943759889,2014-02-09 11:02:39 UTC,2014-02-09 11:02:39 UTC
3248,突厥,tu1jue2,"",,234,1,0,1392034346794,1392034346795,2014-02-10 12:12:26 UTC,2014-02-10 12:12:26 UTC
3249,譯作,yi4-,translated,,234,1,0,1392034400008,1392034400008,2014-02-10 12:13:20 UTC,2014-02-10 12:13:20 UTC
3250,鐵勒,tie3lei1,?,,234,1,0,1392034438960,1392034438960,2014-02-10 12:13:58 UTC,2014-02-10 12:13:58 UTC
3251,興起,.1-,"",,234,1,0,1392034509938,1392034509938,2014-02-10 12:15:09 UTC,2014-02-10 12:15:09 UTC
3252,碑銘,bei1ming2,inscriptions,,234,1,0,1392034597125,1392034597125,2014-02-10 12:16:37 UTC,2014-02-10 12:16:37 UTC
3253,阿跌,A1die1,"",,234,1,0,1392034679313,1392034679313,2014-02-10 12:17:59 UTC,2014-02-10 12:17:59 UTC
3254,渾,hun2,"",,234,1,0,1392034697750,1392034697750,2014-02-10 12:18:17 UTC,2014-02-10 12:18:17 UTC
3255,薛延陀,Xue1yan2tuo2,"",,234,1,0,1392034728094,1392034728094,2014-02-10 12:18:48 UTC,2014-02-10 12:18:48 UTC
3256,回紇,-he2,"",,234,1,0,1392034746272,1392034746272,2014-02-10 12:19:06 UTC,2014-02-10 12:19:06 UTC
3257,黠戛斯,Xia2jia2si1,"",,234,1,0,1392034771806,1392034771806,2014-02-10 12:19:31 UTC,2014-02-10 12:19:31 UTC
3258,葛邏祿,Ge2luo2lu4,"",,234,1,0,1392034794531,1392034794531,2014-02-10 12:19:54 UTC,2014-02-10 12:19:54 UTC
3259,欽察,Qin1cha2,"",,234,1,0,1392034830827,1392034830827,2014-02-10 12:20:30 UTC,2014-02-10 12:20:30 UTC
3260,烏古斯,Wu1gu3si1,"",,234,1,0,1392034855411,1392034855411,2014-02-10 12:20:55 UTC,2014-02-10 12:20:55 UTC
3261,亞塞拜然,Ya4se4bai4ran2,Azerbaijan,,234,1,0,1392034963224,1392034963224,2014-02-10 12:22:43 UTC,2014-02-10 12:22:43 UTC
3262,烏茲別克,Wu1zi1--,"",,234,1,0,1392034990254,1392034990254,2014-02-10 12:23:10 UTC,2014-02-10 12:23:10 UTC
3263,哈薩克,Ha1sa4ke4,Kazakhstan,,234,1,0,1392035039215,1392035039215,2014-02-10 12:23:59 UTC,2014-02-10 12:23:59 UTC
3264,土庫曼,Tu3ku4man4,"",,234,1,0,1392035064348,1392035064348,2014-02-10 12:24:24 UTC,2014-02-10 12:24:24 UTC
3265,吉爾吉斯,Ji2er3ji2si1,"",,234,1,0,1392035127201,1392035127201,2014-02-10 12:25:27 UTC,2014-02-10 12:25:27 UTC
3266,俄羅斯,E2luo2si1,"",,234,1,0,1392035164370,1392035164370,2014-02-10 12:26:04 UTC,2014-02-10 12:26:04 UTC
3267,韃靼斯坦,Da2da2.1.3,"",,234,1,0,1392035220821,1392035220821,2014-02-10 12:27:00 UTC,2014-02-10 12:27:00 UTC
3268,烏孜別克,-zi1--,"",,234,1,0,1392035511861,1392035511861,2014-02-10 12:31:51 UTC,2014-02-10 12:31:51 UTC
3269,柯爾克孜,Ke1--zi1,"",,234,1,0,1392035566729,1392035566729,2014-02-10 12:32:46 UTC,2014-02-10 12:32:46 UTC
3270,수 없는,できない,"",,233,7,0,1392095705602,1392095705602,2014-02-11 05:15:05 UTC,2014-02-11 05:15:05 UTC
3271,양성자,陽子,"",,233,7,0,1392095845484,1392095845487,2014-02-11 05:17:25 UTC,2014-02-11 05:17:25 UTC
3272,중성자,中性子,"",,233,7,0,1392095861045,1392095861046,2014-02-11 05:17:41 UTC,2014-02-11 05:17:41 UTC
3273,로 이뤄진,で構成された,"",,233,7,0,1392096040762,1392096040762,2014-02-11 05:20:40 UTC,2014-02-11 05:20:40 UTC
3274,원자핵,原子核,"",,233,7,0,1392096053030,1392096053030,2014-02-11 05:20:53 UTC,2014-02-11 05:20:53 UTC
3275,그리고,そして,"",,233,7,0,1392096086958,1392096086959,2014-02-11 05:21:26 UTC,2014-02-11 05:21:26 UTC
3276,주위,周囲,"",,233,7,0,1392096156350,1392096156351,2014-02-11 05:22:36 UTC,2014-02-11 05:22:36 UTC
3277,도는,回る,"",,233,7,0,1392096174315,1392096174315,2014-02-11 05:22:54 UTC,2014-02-11 05:22:54 UTC
3278,전자,電子,"",,233,7,0,1392096189292,1392096189292,2014-02-11 05:23:09 UTC,2014-02-11 05:23:09 UTC
3279,이루는,成している,"",,233,7,0,1392096406883,1392096406884,2014-02-11 05:26:46 UTC,2014-02-11 05:26:46 UTC
3280,개수,数,"",,233,7,0,1392096583906,1392096583906,2014-02-11 05:29:43 UTC,2014-02-11 05:29:43 UTC
3281,에 해당한다,に相当する,"",,233,7,0,1392096613514,1392096613514,2014-02-11 05:30:13 UTC,2014-02-11 05:30:13 UTC
3282,撒拉,Sa1-,"",,234,1,0,1392116334821,1392116334821,2014-02-11 10:58:54 UTC,2014-02-11 10:58:54 UTC
3283,圖瓦,Tu2wa3,"",,234,1,0,1392116456578,1392116456578,2014-02-11 11:00:56 UTC,2014-02-11 11:00:56 UTC
3284,吞併,tun1bing4,"",,234,1,0,1392116637040,1392116637040,2014-02-11 11:03:57 UTC,2014-02-11 11:03:57 UTC
3285,通暢,-chang4,smooth,,234,1,0,1392116683039,1392116683039,2014-02-11 11:04:43 UTC,2014-02-11 11:04:43 UTC
3286,狹義,xia2-,"",,234,1,0,1392116747153,1392116747153,2014-02-11 11:05:47 UTC,2014-02-11 11:05:47 UTC
3287,浩罕,Hao4han3,"",,234,1,0,1392116827370,1392116827370,2014-02-11 11:07:07 UTC,2014-02-11 11:07:07 UTC
3288,淪為,lun2.2,落ちぶれる,,234,1,0,1392116884221,1392116884221,2014-02-11 11:08:04 UTC,2014-02-11 11:08:04 UTC
3289,이름,名前,"",,235,7,0,1392181538286,1392181538286,2014-02-12 05:05:38 UTC,2014-02-12 05:05:38 UTC
3290,명명법,命名法,"",,235,7,0,1392181617609,1392181617609,2014-02-12 05:06:57 UTC,2014-02-12 05:06:57 UTC
3291,문서,文書,"",,235,7,0,1392181628829,1392181628829,2014-02-12 05:07:08 UTC,2014-02-12 05:07:08 UTC
3292,참고,注意,"",,235,7,0,1392181708685,1392181708686,2014-02-12 05:08:28 UTC,2014-02-12 05:08:28 UTC
3293,하십시오,してください,"",,235,7,0,1392181718068,1392181718068,2014-02-12 05:08:38 UTC,2014-02-12 05:08:38 UTC
3294,유래,由来,"",,235,7,0,1392181840723,1392181840723,2014-02-12 05:10:40 UTC,2014-02-12 05:10:40 UTC
3295,개념,概念,"",,235,7,0,1392181854658,1392181854658,2014-02-12 05:10:54 UTC,2014-02-12 05:10:54 UTC
3296,라는,という,"",,235,7,0,1392181863251,1392181863251,2014-02-12 05:11:03 UTC,2014-02-12 05:11:03 UTC
3297,자체,自体,"",,235,7,0,1392181921688,1392181921688,2014-02-12 05:12:01 UTC,2014-02-12 05:12:01 UTC
3298,없던,なかった,"",,235,7,0,1392181940490,1392181940490,2014-02-12 05:12:20 UTC,2014-02-12 05:12:20 UTC
3299,고대,古代,"",,235,7,0,1392182027570,1392182027570,2014-02-12 05:13:47 UTC,2014-02-12 05:13:47 UTC
3300,거슬러 올라가기,遡る,"",,235,7,0,1392182117861,1392182117861,2014-02-12 05:15:17 UTC,2014-02-12 05:15:17 UTC
3301,때문에,ので,"",,235,7,0,1392182126178,1392182126178,2014-02-12 05:15:26 UTC,2014-02-12 05:15:26 UTC
3302,산소,酸素,"",,235,7,0,1392182196903,1392182196903,2014-02-12 05:16:36 UTC,2014-02-12 05:16:36 UTC
3303,수소,水素,"",,235,7,0,1392182205734,1392182205734,2014-02-12 05:16:45 UTC,2014-02-12 05:16:45 UTC
3304,같이,のように,"",,235,7,0,1392182222053,1392182222053,2014-02-12 05:17:02 UTC,2014-02-12 05:17:02 UTC
3305,부터,から,"",,235,7,0,1392182268339,1392182268339,2014-02-12 05:17:48 UTC,2014-02-12 05:17:48 UTC
3306,이미,すでに,"",,235,7,0,1392182286764,1392182286764,2014-02-12 05:18:06 UTC,2014-02-12 05:18:06 UTC
3307,잘,よく,"",,235,7,0,1392182302691,1392182302691,2014-02-12 05:18:22 UTC,2014-02-12 05:18:22 UTC
3308,알려져 있던,知られていた,"",,235,7,0,1392182328936,1392182328937,2014-02-12 05:18:48 UTC,2014-02-12 05:18:48 UTC
3309,鎮壓,zhen4-,"",,236,1,0,1392202594040,1392202594040,2014-02-12 10:56:22 UTC,2014-02-12 10:56:34 UTC
3310,恢復,hui1fu4,"",,236,1,0,1392202650253,1392202650253,2014-02-12 10:57:30 UTC,2014-02-12 10:57:30 UTC
3311,轉口,zhuan3-,re-export,,236,1,0,1392202733963,1392202733964,2014-02-12 10:58:53 UTC,2014-02-12 10:58:53 UTC
3312,聯繫,lian2xi4,"",,236,1,0,1392202783598,1392202783598,2014-02-12 10:59:43 UTC,2014-02-12 10:59:43 UTC
3313,掠奪,lve4duo2,"",,238,1,0,1392203007423,1392203007423,2014-02-12 11:03:27 UTC,2014-02-12 11:03:27 UTC
3314,遷出,qian1-,"",,238,1,0,1392203101183,1392203101183,2014-02-12 11:05:01 UTC,2014-02-12 11:05:01 UTC
3315,擴充,kuo4.1,"",,239,1,0,1392203393005,1392203393005,2014-02-12 11:09:53 UTC,2014-02-12 11:09:53 UTC
3316,韃靼,Da2da2,"",,239,1,0,1392203477708,1392203477708,2014-02-12 11:11:17 UTC,2014-02-12 11:11:17 UTC
3317,信仰,-yang3,"",,239,1,0,1392203693282,1392203693282,2014-02-12 11:14:53 UTC,2014-02-12 11:14:53 UTC
3318,필요,必要,"",,235,7,0,1392267625864,1392267625864,2014-02-13 05:00:25 UTC,2014-02-13 05:00:25 UTC
3319,출처,ソース,"",,235,7,0,1392267638228,1392267638229,2014-02-13 05:00:38 UTC,2014-02-13 05:00:38 UTC
3320,들은,たちは,"",,235,7,0,1392267802827,1392267802828,2014-02-13 05:03:22 UTC,2014-02-13 05:03:22 UTC
3321,각,それぞれ,"",,235,7,0,1392267814110,1392267814110,2014-02-13 05:03:34 UTC,2014-02-13 05:03:34 UTC
3322,나라,国,"",,235,7,0,1392267825319,1392267825320,2014-02-13 05:03:45 UTC,2014-02-13 05:03:45 UTC
3323,와,と,"",,235,7,0,1392267834415,1392267834415,2014-02-13 05:03:54 UTC,2014-02-13 05:03:54 UTC
3324,언어,言語,"",,235,7,0,1392267845151,1392267845151,2014-02-13 05:04:05 UTC,2014-02-13 05:04:05 UTC
3325,별로,ごとに,"",,235,7,0,1392268130288,1392268130288,2014-02-13 05:08:50 UTC,2014-02-13 05:08:50 UTC
3326,서로,お互いに,"",,235,7,0,1392268163321,1392268163321,2014-02-13 05:09:23 UTC,2014-02-13 05:09:23 UTC
3327,다른,他の,"",,235,7,0,1392268175229,1392268175229,2014-02-13 05:09:35 UTC,2014-02-13 05:09:35 UTC
3328,예,例,"",,235,7,0,1392268327611,1392268327611,2014-02-13 05:12:07 UTC,2014-02-13 05:12:07 UTC
3329,예를 들어,例えば,"",,235,7,0,1392268369521,1392268369521,2014-02-13 05:12:49 UTC,2014-02-13 05:12:49 UTC
3330,독일,ドイツ,"",,235,7,0,1392268387244,1392268387244,2014-02-13 05:13:07 UTC,2014-02-13 05:13:07 UTC
3331,모두,すべて,"",,235,7,0,1392268434861,1392268434861,2014-02-13 05:13:54 UTC,2014-02-13 05:13:54 UTC
3332,나트륨,ナトリウム,"",,235,7,0,1392268511513,1392268511513,2014-02-13 05:15:11 UTC,2014-02-13 05:15:11 UTC
3333,가리킨다,指す,"",,235,7,0,1392268533345,1392268533345,2014-02-13 05:15:33 UTC,2014-02-13 05:15:33 UTC
3334,그러나,しかし,"",,235,7,0,1392268579722,1392268579722,2014-02-13 05:16:19 UTC,2014-02-13 05:16:19 UTC
3335,阿迦汗,A1jia1han4,"",,239,1,0,1392288954719,1392288954719,2014-02-13 10:55:54 UTC,2014-02-13 10:55:54 UTC
3336,烏蘇勒·卡德木,Wu1si1lei1Ka3--,"",,240,1,0,1392289189511,1392289189511,2014-02-13 10:59:49 UTC,2014-02-13 10:59:49 UTC
3337,察合台,---,チャガタイ,,240,1,0,1392289223441,1392289223441,2014-02-13 11:00:23 UTC,2014-02-13 11:00:23 UTC
3338,灌輸,guan4-,"",,240,1,0,1392289287301,1392289287301,2014-02-13 11:01:27 UTC,2014-02-13 11:01:27 UTC
3339,馬仲英,-Zhong4-,"",,241,1,0,1392289550360,1392289550360,2014-02-13 11:05:50 UTC,2014-02-13 11:05:50 UTC
3340,和闐,-tian2,"",,241,1,0,1392289596730,1392289596730,2014-02-13 11:06:36 UTC,2014-02-13 11:06:36 UTC
3341,沙比提大毛拉,Sha----la1,"",,241,1,0,1392289664604,1392289664604,2014-02-13 11:07:44 UTC,2014-02-13 11:07:44 UTC
3342,逃,tao2,"",,241,1,0,1392289937304,1392289937304,2014-02-13 11:12:17 UTC,2014-02-13 11:12:17 UTC
3343,吐烈,Tu3lie4,"",,241,1,0,1392290008902,1392290008902,2014-02-13 11:13:28 UTC,2014-02-13 11:13:28 UTC
3344,두 개의,２つの,"",,243,7,0,1392354432552,1392354432552,2014-02-14 05:07:12 UTC,2014-02-14 05:07:12 UTC
3345,그리스,ギリシャ,"",,243,7,0,1392354444388,1392354444388,2014-02-14 05:07:24 UTC,2014-02-14 05:07:24 UTC
3346,단어,単語,"",,243,7,0,1392354490947,1392354490947,2014-02-14 05:08:10 UTC,2014-02-14 05:08:10 UTC
3347,에서,から,"",,243,7,0,1392354500560,1392354500560,2014-02-14 05:08:20 UTC,2014-02-14 05:08:20 UTC
3348,따온,取ってきた,"",,243,7,0,1392354528378,1392354528378,2014-02-14 05:08:48 UTC,2014-02-14 05:08:48 UTC
3349,단어로,単語で,"",,243,7,0,1392354548026,1392354548026,2014-02-14 05:09:08 UTC,2014-02-14 05:09:08 UTC
3350,알,知る,"",,243,7,0,1392354642997,1392354642997,2014-02-14 05:10:42 UTC,2014-02-14 05:10:42 UTC
3351,수 있듯이,can do,"",,243,7,0,1392354657898,1392354657898,2014-02-14 05:10:57 UTC,2014-02-14 05:10:57 UTC
3352,자연,自然,"",,243,7,0,1392354700753,1392354700753,2014-02-14 05:11:40 UTC,2014-02-14 05:11:40 UTC
3353,볼 수 있는,見ることができる,"",,243,7,0,1392354772816,1392354772816,2014-02-14 05:12:52 UTC,2014-02-14 05:12:52 UTC
3354,디자인,デザイン,"",,243,7,0,1392354846371,1392354846371,2014-02-14 05:14:06 UTC,2014-02-14 05:14:06 UTC
3355,요소,要素,"",,243,7,0,1392354873286,1392354873286,2014-02-14 05:14:33 UTC,2014-02-14 05:14:33 UTC
3356,들이나,たちや,"",,243,7,0,1392354881780,1392354881780,2014-02-14 05:14:41 UTC,2014-02-14 05:14:41 UTC
3357,생물,生物,"",,243,7,0,1392354940760,1392354940760,2014-02-14 05:15:40 UTC,2014-02-14 05:15:40 UTC
3358,체,体,"",,243,7,0,1392354958601,1392354958601,2014-02-14 05:15:58 UTC,2014-02-14 05:15:58 UTC
3359,특성,特性,"",,243,7,0,1392355031887,1392355031887,2014-02-14 05:17:11 UTC,2014-02-14 05:17:11 UTC
3360,들,たち,"",,243,7,0,1392355039082,1392355039082,2014-02-14 05:17:19 UTC,2014-02-14 05:17:19 UTC
3361,연구,研究,"",,243,7,0,1392355097813,1392355097814,2014-02-14 05:18:17 UTC,2014-02-14 05:18:17 UTC
3362,및,と,"",,243,7,0,1392355112148,1392355112148,2014-02-14 05:18:32 UTC,2014-02-14 05:18:32 UTC
3363,인류,人類,"",,243,7,0,1392355216444,1392355216449,2014-02-14 05:20:16 UTC,2014-02-14 05:20:16 UTC
3364,과제,課題,"",,243,7,0,1392355228593,1392355228593,2014-02-14 05:20:28 UTC,2014-02-14 05:20:28 UTC
3365,蘇維埃,---,Soviet,,242,1,0,1392375846888,1392375846888,2014-02-14 11:04:06 UTC,2014-02-14 11:04:06 UTC
3366,插手,cha1-,"",,242,1,0,1392375897249,1392375897249,2014-02-14 11:04:57 UTC,2014-02-14 11:04:57 UTC
3367,顧忌,-ji4,"",,242,1,0,1392376212429,1392376212429,2014-02-14 11:10:12 UTC,2014-02-14 11:10:12 UTC
3368,扶植,fu2zhi2,support,,242,1,0,1392376292534,1392376292534,2014-02-14 11:11:32 UTC,2014-02-14 11:11:32 UTC
3369,肢解,zhi1-,dismember,,242,1,0,1392376360469,1392376360469,2014-02-14 11:12:40 UTC,2014-02-14 11:12:40 UTC
3370,佔領,zhan4-,"",,242,1,0,1392376685350,1392376685350,2014-02-14 11:18:05 UTC,2014-02-14 11:18:05 UTC
3371,得逞,-cheng3,succeed,,242,1,0,1392441485803,1392441485803,2014-02-15 05:18:05 UTC,2014-02-15 05:18:05 UTC
3372,改編,-.1,"",,242,1,0,1392441562756,1392441562756,2014-02-15 05:19:22 UTC,2014-02-15 05:19:22 UTC
3373,喀什噶爾,.1.2ga2-,"",,244,1,0,1392441712929,1392441712929,2014-02-15 05:21:52 UTC,2014-02-15 05:21:52 UTC
3374,阿勒泰,-lei1-,"",,244,1,0,1392441784682,1392441784682,2014-02-15 05:23:04 UTC,2014-02-15 05:23:04 UTC
3375,轉,zhuan3,"",,244,1,0,1392441847694,1392441847694,2014-02-15 05:24:07 UTC,2014-02-15 05:24:07 UTC
3376,投奔,-ben4,defect,,244,1,0,1392441863468,1392441863468,2014-02-15 05:24:23 UTC,2014-02-15 05:24:23 UTC
3377,惱火,nao3-,annoy,,244,1,0,1392441913339,1392441913339,2014-02-15 05:25:13 UTC,2014-02-15 05:25:13 UTC
3378,彼得,bi3.2,Peter,,244,1,0,1392442012595,1392442012596,2014-02-15 05:26:52 UTC,2014-02-15 05:26:52 UTC
3379,羅曼諾維奇,Luo2man4nuo4--,Romanovitch,,244,1,0,1392442062635,1392442062635,2014-02-15 05:27:42 UTC,2014-02-15 05:27:42 UTC
3380,阿列克山德洛夫,-----luo2fu1,"",,244,1,0,1392442117946,1392442117946,2014-02-15 05:28:37 UTC,2014-02-15 05:28:37 UTC
3381,簽訂,qian1ding4,"",,244,1,0,1392442189716,1392442189716,2014-02-15 05:29:49 UTC,2014-02-15 05:29:49 UTC
3382,源源,.2-,incessantly,,244,1,0,1392442393934,1392442393934,2014-02-15 05:33:13 UTC,2014-02-15 05:33:13 UTC
3383,垮台,kua3-,collapse,,245,1,0,1392461820767,1392461820767,2014-02-15 10:57:00 UTC,2014-02-15 10:57:00 UTC
3384,木斯塔帕秋開耶夫,---pa4--ye2-,"",,245,1,0,1392461986325,1392461986325,2014-02-15 10:59:46 UTC,2014-02-15 10:59:46 UTC
