WordList,word_lists
2014-03-14 04:56:57 +0000
id,text_id,word_id,lang_id,db_id,created_at_mill,updated_at_mill,created_at,updated_at
1921,125,252,1,0,1384430572673,1384430572673,2013-11-14 12:02:52 UTC,2013-11-14 12:02:52 UTC
1922,125,259,1,0,1384430572697,1384430572697,2013-11-14 12:02:52 UTC,2013-11-14 12:02:52 UTC
1923,125,272,1,0,1384430572742,1384430572742,2013-11-14 12:02:52 UTC,2013-11-14 12:02:52 UTC
1924,125,273,1,0,1384430572762,1384430572762,2013-11-14 12:02:52 UTC,2013-11-14 12:02:52 UTC
1925,125,386,1,0,1384430572781,1384430572782,2013-11-14 12:02:52 UTC,2013-11-14 12:02:52 UTC
1926,125,528,1,0,1384430572805,1384430572805,2013-11-14 12:02:52 UTC,2013-11-14 12:02:52 UTC
1927,125,541,1,0,1384430572831,1384430572832,2013-11-14 12:02:52 UTC,2013-11-14 12:02:52 UTC
1928,125,558,1,0,1384430572871,1384430572871,2013-11-14 12:02:52 UTC,2013-11-14 12:02:52 UTC
1929,125,725,1,0,1384430572930,1384430572931,2013-11-14 12:02:52 UTC,2013-11-14 12:02:52 UTC
1930,125,1289,1,0,1384430573012,1384430573012,2013-11-14 12:02:53 UTC,2013-11-14 12:02:53 UTC
1931,125,1306,1,0,1384430573080,1384430573080,2013-11-14 12:02:53 UTC,2013-11-14 12:02:53 UTC
1932,125,1341,1,0,1384430573161,1384430573161,2013-11-14 12:02:53 UTC,2013-11-14 12:02:53 UTC
1934,125,1474,0,0,1384430700966,1384430700967,2013-11-14 12:05:00 UTC,2013-11-14 12:05:00 UTC
1935,125,1475,0,0,1384430789542,1384430789543,2013-11-14 12:06:29 UTC,2013-11-14 12:06:29 UTC
1936,125,1476,0,0,1384430831500,1384430831500,2013-11-14 12:07:11 UTC,2013-11-14 12:07:11 UTC
1937,125,1477,0,0,1384430957951,1384430957951,2013-11-14 12:09:17 UTC,2013-11-14 12:09:17 UTC
1938,125,1478,0,0,1384431227697,1384431227697,2013-11-14 12:13:47 UTC,2013-11-14 12:13:47 UTC
1939,125,1479,0,0,1384514687962,1384514687962,2013-11-15 11:24:47 UTC,2013-11-15 11:24:47 UTC
1940,125,1480,0,0,1384514741990,1384514741990,2013-11-15 11:25:41 UTC,2013-11-15 11:25:41 UTC
1941,125,1481,0,0,1384514821772,1384514821772,2013-11-15 11:27:01 UTC,2013-11-15 11:27:01 UTC
1942,125,1482,0,0,1384514889215,1384514889215,2013-11-15 11:28:09 UTC,2013-11-15 11:28:09 UTC
1943,125,1483,0,0,1384514928982,1384514928982,2013-11-15 11:28:48 UTC,2013-11-15 11:28:48 UTC
1944,125,1484,0,0,1384514976656,1384514976656,2013-11-15 11:29:36 UTC,2013-11-15 11:29:36 UTC
1945,125,1485,0,0,1384515067097,1384515067097,2013-11-15 11:31:07 UTC,2013-11-15 11:31:07 UTC
1946,125,1486,0,0,1384515125858,1384515125858,2013-11-15 11:32:05 UTC,2013-11-15 11:32:05 UTC
1947,125,1487,0,0,1384515159697,1384515159697,2013-11-15 11:32:39 UTC,2013-11-15 11:32:39 UTC
1948,125,1488,0,0,1384515215455,1384515215455,2013-11-15 11:33:35 UTC,2013-11-15 11:33:35 UTC
1949,125,1489,0,0,1384515291027,1384515291027,2013-11-15 11:34:51 UTC,2013-11-15 11:34:51 UTC
1950,125,1490,0,0,1384515336825,1384515336825,2013-11-15 11:35:36 UTC,2013-11-15 11:35:36 UTC
1951,125,1491,0,0,1384515384209,1384515384209,2013-11-15 11:36:24 UTC,2013-11-15 11:36:24 UTC
1952,125,1492,0,0,1384515508836,1384515508836,2013-11-15 11:38:28 UTC,2013-11-15 11:38:28 UTC
1953,125,1493,0,0,1384515541797,1384515541797,2013-11-15 11:39:01 UTC,2013-11-15 11:39:01 UTC
1954,125,1494,0,0,1384515602176,1384515602176,2013-11-15 11:40:02 UTC,2013-11-15 11:40:02 UTC
1955,125,1495,0,0,1384515645641,1384515645641,2013-11-15 11:40:45 UTC,2013-11-15 11:40:45 UTC
1956,125,1496,0,0,1384515709055,1384515709055,2013-11-15 11:41:49 UTC,2013-11-15 11:41:49 UTC
1957,125,1497,0,0,1384515790552,1384515790552,2013-11-15 11:43:10 UTC,2013-11-15 11:43:10 UTC
1958,125,1498,0,0,1384515913885,1384515913885,2013-11-15 11:45:13 UTC,2013-11-15 11:45:13 UTC
1959,126,1499,0,0,1384559469425,1384559469425,2013-11-15 23:51:09 UTC,2013-11-15 23:51:09 UTC
1960,126,1500,0,0,1384559497134,1384559497134,2013-11-15 23:51:37 UTC,2013-11-15 23:51:37 UTC
1961,126,1501,0,0,1384559562465,1384559562465,2013-11-15 23:52:42 UTC,2013-11-15 23:52:42 UTC
1962,126,1502,0,0,1384559586682,1384559586682,2013-11-15 23:53:06 UTC,2013-11-15 23:53:06 UTC
1963,126,1503,0,0,1384559623353,1384559623353,2013-11-15 23:53:43 UTC,2013-11-15 23:53:43 UTC
1964,126,1504,0,0,1384559659355,1384559659358,2013-11-15 23:54:19 UTC,2013-11-15 23:54:19 UTC
1965,126,1505,0,0,1384559692429,1384559692429,2013-11-15 23:54:52 UTC,2013-11-15 23:54:52 UTC
1966,126,1506,0,0,1384559722647,1384559722648,2013-11-15 23:55:22 UTC,2013-11-15 23:55:22 UTC
1967,126,1507,0,0,1384559749300,1384559749300,2013-11-15 23:55:49 UTC,2013-11-15 23:55:49 UTC
1968,126,1508,0,0,1384559849859,1384559849860,2013-11-15 23:57:29 UTC,2013-11-15 23:57:29 UTC
1969,126,1509,0,0,1384559889771,1384559889771,2013-11-15 23:58:09 UTC,2013-11-15 23:58:09 UTC
1970,127,24,1,0,1384599903999,1384599903999,2013-11-16 11:05:04 UTC,2013-11-16 11:05:04 UTC
1971,127,220,1,0,1384599904021,1384599904021,2013-11-16 11:05:04 UTC,2013-11-16 11:05:04 UTC
1972,127,262,1,0,1384599904034,1384599904034,2013-11-16 11:05:04 UTC,2013-11-16 11:05:04 UTC
1973,127,264,1,0,1384599904049,1384599904050,2013-11-16 11:05:04 UTC,2013-11-16 11:05:04 UTC
1974,127,300,1,0,1384599904062,1384599904062,2013-11-16 11:05:04 UTC,2013-11-16 11:05:04 UTC
1975,127,309,1,0,1384599904074,1384599904074,2013-11-16 11:05:04 UTC,2013-11-16 11:05:04 UTC
1976,127,312,1,0,1384599904085,1384599904085,2013-11-16 11:05:04 UTC,2013-11-16 11:05:04 UTC
1977,127,322,1,0,1384599904097,1384599904097,2013-11-16 11:05:04 UTC,2013-11-16 11:05:04 UTC
1978,127,483,1,0,1384599904109,1384599904109,2013-11-16 11:05:04 UTC,2013-11-16 11:05:04 UTC
1979,127,558,1,0,1384599904121,1384599904121,2013-11-16 11:05:04 UTC,2013-11-16 11:05:04 UTC
1980,127,603,1,0,1384599904132,1384599904133,2013-11-16 11:05:04 UTC,2013-11-16 11:05:04 UTC
1981,127,1234,1,0,1384599904144,1384599904144,2013-11-16 11:05:04 UTC,2013-11-16 11:05:04 UTC
1982,127,1286,1,0,1384599904155,1384599904155,2013-11-16 11:05:04 UTC,2013-11-16 11:05:04 UTC
1983,127,1327,1,0,1384599904166,1384599904166,2013-11-16 11:05:04 UTC,2013-11-16 11:05:04 UTC
1984,127,1431,1,0,1384599904177,1384599904177,2013-11-16 11:05:04 UTC,2013-11-16 11:05:04 UTC
1985,127,1446,1,0,1384599904188,1384599904188,2013-11-16 11:05:04 UTC,2013-11-16 11:05:04 UTC
1986,127,1477,1,0,1384599904199,1384599904199,2013-11-16 11:05:04 UTC,2013-11-16 11:05:04 UTC
1987,127,1510,0,0,1384599997081,1384599997081,2013-11-16 11:06:37 UTC,2013-11-16 11:06:37 UTC
1988,127,1511,0,0,1384600210876,1384600210876,2013-11-16 11:10:10 UTC,2013-11-16 11:10:10 UTC
1989,127,1512,0,0,1384600228086,1384600228086,2013-11-16 11:10:28 UTC,2013-11-16 11:10:28 UTC
1990,127,1513,0,0,1384600310208,1384600310208,2013-11-16 11:11:50 UTC,2013-11-16 11:11:50 UTC
1991,127,1514,0,0,1384600489088,1384600489088,2013-11-16 11:14:49 UTC,2013-11-16 11:14:49 UTC
1992,127,1515,0,0,1384600741399,1384600741399,2013-11-16 11:19:01 UTC,2013-11-16 11:19:01 UTC
1993,127,1516,0,0,1384600841402,1384600841402,2013-11-16 11:20:41 UTC,2013-11-16 11:20:41 UTC
1994,127,1517,0,0,1384601026811,1384601026811,2013-11-16 11:23:46 UTC,2013-11-16 11:23:46 UTC
1995,127,1518,0,0,1384771232404,1384771232404,2013-11-18 10:40:32 UTC,2013-11-18 10:40:32 UTC
1996,127,1519,0,0,1384771377819,1384771377819,2013-11-18 10:42:57 UTC,2013-11-18 10:42:57 UTC
1997,127,1520,0,0,1384771860253,1384771860254,2013-11-18 10:51:00 UTC,2013-11-18 10:51:00 UTC
1998,127,1521,0,0,1384771955356,1384771955356,2013-11-18 10:52:35 UTC,2013-11-18 10:52:35 UTC
1999,127,1522,0,0,1384771983097,1384771983097,2013-11-18 10:53:03 UTC,2013-11-18 10:53:03 UTC
2000,128,277,1,0,1384856406148,1384856406148,2013-11-19 10:20:06 UTC,2013-11-19 10:20:06 UTC
2001,128,1447,1,0,1384856406200,1384856406200,2013-11-19 10:20:06 UTC,2013-11-19 10:20:06 UTC
2002,128,1523,0,0,1384859464106,1384859464106,2013-11-19 11:11:04 UTC,2013-11-19 11:11:04 UTC
2003,128,1524,0,0,1384859514102,1384859514102,2013-11-19 11:11:54 UTC,2013-11-19 11:11:54 UTC
2004,128,1525,0,0,1384859557366,1384859557366,2013-11-19 11:12:37 UTC,2013-11-19 11:12:37 UTC
2005,128,1526,0,0,1384859628081,1384859628081,2013-11-19 11:13:48 UTC,2013-11-19 11:13:48 UTC
2006,128,1527,0,0,1384859727429,1384859727429,2013-11-19 11:15:27 UTC,2013-11-19 11:15:27 UTC
2007,128,1528,0,0,1384859893727,1384859893727,2013-11-19 11:18:13 UTC,2013-11-19 11:18:13 UTC
2008,128,1529,0,0,1384859946039,1384859946039,2013-11-19 11:19:06 UTC,2013-11-19 11:19:06 UTC
2009,128,1530,0,0,1384860044603,1384860044603,2013-11-19 11:20:44 UTC,2013-11-19 11:20:44 UTC
2010,128,1531,0,0,1384860098305,1384860098305,2013-11-19 11:21:38 UTC,2013-11-19 11:21:38 UTC
2011,128,1532,0,0,1384860244409,1384860244409,2013-11-19 11:24:04 UTC,2013-11-19 11:24:04 UTC
2012,128,1533,0,0,1384860339212,1384860339212,2013-11-19 11:25:39 UTC,2013-11-19 11:25:39 UTC
2013,128,1534,0,0,1384860494538,1384860494538,2013-11-19 11:28:14 UTC,2013-11-19 11:28:14 UTC
2014,128,1535,0,0,1384860517982,1384860517982,2013-11-19 11:28:37 UTC,2013-11-19 11:28:37 UTC
2015,128,1536,0,0,1384947432459,1384947432459,2013-11-20 11:37:12 UTC,2013-11-20 11:37:12 UTC
2016,128,1537,0,0,1384947460601,1384947460601,2013-11-20 11:37:40 UTC,2013-11-20 11:37:40 UTC
2017,128,1538,0,0,1384947559518,1384947559518,2013-11-20 11:39:19 UTC,2013-11-20 11:39:19 UTC
2018,128,1539,0,0,1384947655520,1384947655520,2013-11-20 11:40:55 UTC,2013-11-20 11:40:55 UTC
2019,128,1540,0,0,1384947683935,1384947683935,2013-11-20 11:41:23 UTC,2013-11-20 11:41:23 UTC
2020,128,1541,0,0,1384947744759,1384947744759,2013-11-20 11:42:24 UTC,2013-11-20 11:42:24 UTC
2021,128,1542,0,0,1384947786349,1384947786349,2013-11-20 11:43:06 UTC,2013-11-20 11:43:06 UTC
2022,128,1543,0,0,1384947841619,1384947841619,2013-11-20 11:44:01 UTC,2013-11-20 11:44:01 UTC
2023,128,1544,0,0,1384947871013,1384947871013,2013-11-20 11:44:31 UTC,2013-11-20 11:44:31 UTC
2024,129,273,1,0,1385030934095,1385030934095,2013-11-21 10:48:54 UTC,2013-11-21 10:48:54 UTC
2025,129,300,1,0,1385030934123,1385030934123,2013-11-21 10:48:54 UTC,2013-11-21 10:48:54 UTC
2026,129,308,1,0,1385030934144,1385030934145,2013-11-21 10:48:54 UTC,2013-11-21 10:48:54 UTC
2027,129,318,1,0,1385030934166,1385030934166,2013-11-21 10:48:54 UTC,2013-11-21 10:48:54 UTC
2028,129,325,1,0,1385030934181,1385030934182,2013-11-21 10:48:54 UTC,2013-11-21 10:48:54 UTC
2029,129,560,1,0,1385030934199,1385030934199,2013-11-21 10:48:54 UTC,2013-11-21 10:48:54 UTC
2030,129,725,1,0,1385030934212,1385030934212,2013-11-21 10:48:54 UTC,2013-11-21 10:48:54 UTC
2031,129,1244,1,0,1385030934232,1385030934232,2013-11-21 10:48:54 UTC,2013-11-21 10:48:54 UTC
2032,129,1286,1,0,1385030934246,1385030934246,2013-11-21 10:48:54 UTC,2013-11-21 10:48:54 UTC
2033,129,1372,1,0,1385030934262,1385030934262,2013-11-21 10:48:54 UTC,2013-11-21 10:48:54 UTC
2034,129,1414,1,0,1385030934275,1385030934275,2013-11-21 10:48:54 UTC,2013-11-21 10:48:54 UTC
2035,129,1417,1,0,1385030934283,1385030934283,2013-11-21 10:48:54 UTC,2013-11-21 10:48:54 UTC
2036,129,1436,1,0,1385030934297,1385030934297,2013-11-21 10:48:54 UTC,2013-11-21 10:48:54 UTC
2037,129,1482,1,0,1385030934309,1385030934309,2013-11-21 10:48:54 UTC,2013-11-21 10:48:54 UTC
2038,129,1545,0,0,1385031038378,1385031038378,2013-11-21 10:50:38 UTC,2013-11-21 10:50:38 UTC
2039,129,1546,0,0,1385031281214,1385031281214,2013-11-21 10:54:41 UTC,2013-11-21 10:54:41 UTC
2040,129,1547,0,0,1385031564003,1385031564004,2013-11-21 10:59:24 UTC,2013-11-21 10:59:24 UTC
2041,129,1548,0,0,1385031598816,1385031598816,2013-11-21 10:59:58 UTC,2013-11-21 10:59:58 UTC
2042,129,1549,0,0,1385031680096,1385031680100,2013-11-21 11:01:20 UTC,2013-11-21 11:01:20 UTC
2043,129,1550,0,0,1385031791636,1385031791636,2013-11-21 11:03:11 UTC,2013-11-21 11:03:11 UTC
2044,129,1551,0,0,1385031901565,1385031901565,2013-11-21 11:05:01 UTC,2013-11-21 11:05:01 UTC
2045,129,1552,0,0,1385031937712,1385031937712,2013-11-21 11:05:37 UTC,2013-11-21 11:05:37 UTC
2046,129,1553,0,0,1385032011526,1385032011526,2013-11-21 11:06:51 UTC,2013-11-21 11:06:51 UTC
2047,129,1554,0,0,1385032080631,1385032080632,2013-11-21 11:08:00 UTC,2013-11-21 11:08:00 UTC
2048,129,1555,0,0,1385032128352,1385032128352,2013-11-21 11:08:48 UTC,2013-11-21 11:08:48 UTC
2049,129,1556,0,0,1385032169425,1385032169425,2013-11-21 11:09:29 UTC,2013-11-21 11:09:29 UTC
2050,129,1557,0,0,1385118947766,1385118947766,2013-11-22 11:15:47 UTC,2013-11-22 11:15:47 UTC
2051,129,1558,0,0,1385118987174,1385118987174,2013-11-22 11:16:27 UTC,2013-11-22 11:16:27 UTC
2052,129,1559,0,0,1385119057990,1385119057991,2013-11-22 11:17:37 UTC,2013-11-22 11:17:37 UTC
2053,129,1560,0,0,1385119126878,1385119126878,2013-11-22 11:18:46 UTC,2013-11-22 11:18:46 UTC
2054,129,1561,0,0,1385119161515,1385119161515,2013-11-22 11:19:21 UTC,2013-11-22 11:19:21 UTC
2055,129,1562,0,0,1385119210717,1385119210717,2013-11-22 11:20:10 UTC,2013-11-22 11:20:10 UTC
2056,129,1563,0,0,1385119256085,1385119256085,2013-11-22 11:20:56 UTC,2013-11-22 11:20:56 UTC
2057,129,1564,0,0,1385119299930,1385119299930,2013-11-22 11:21:39 UTC,2013-11-22 11:21:39 UTC
2058,129,1565,0,0,1385119350122,1385119350122,2013-11-22 11:22:30 UTC,2013-11-22 11:22:30 UTC
2059,129,1566,0,0,1385119429605,1385119429605,2013-11-22 11:23:49 UTC,2013-11-22 11:23:49 UTC
2060,129,1567,0,0,1385119505750,1385119505750,2013-11-22 11:25:05 UTC,2013-11-22 11:25:05 UTC
2061,129,1568,0,0,1385119647449,1385119647449,2013-11-22 11:27:27 UTC,2013-11-22 11:27:27 UTC
2062,129,1569,0,0,1385119764429,1385119764429,2013-11-22 11:29:24 UTC,2013-11-22 11:29:24 UTC
2063,129,1570,0,0,1385119821343,1385119821343,2013-11-22 11:30:21 UTC,2013-11-22 11:30:21 UTC
2064,129,1571,0,0,1385120442232,1385120442232,2013-11-22 11:40:42 UTC,2013-11-22 11:40:42 UTC
2065,129,1572,0,0,1385120631599,1385120631599,2013-11-22 11:43:51 UTC,2013-11-22 11:43:51 UTC
2066,130,487,7,0,1385125944548,1385125944548,2013-11-22 13:12:24 UTC,2013-11-22 13:12:24 UTC
2067,130,1137,7,0,1385125944567,1385125944567,2013-11-22 13:12:24 UTC,2013-11-22 13:12:24 UTC
2068,130,1143,7,0,1385125944579,1385125944579,2013-11-22 13:12:24 UTC,2013-11-22 13:12:24 UTC
2069,130,1573,0,0,1385131766889,1385131766889,2013-11-22 14:49:26 UTC,2013-11-22 14:49:26 UTC
2070,130,1574,0,0,1385131834219,1385131834219,2013-11-22 14:50:34 UTC,2013-11-22 14:50:34 UTC
2071,130,1575,0,0,1385131847355,1385131847355,2013-11-22 14:50:47 UTC,2013-11-22 14:50:47 UTC
2072,130,1576,0,0,1385131876176,1385131876176,2013-11-22 14:51:16 UTC,2013-11-22 14:51:16 UTC
2073,130,1577,0,0,1385131925664,1385131925664,2013-11-22 14:52:05 UTC,2013-11-22 14:52:05 UTC
2074,130,1578,0,0,1385131955871,1385131955871,2013-11-22 14:52:35 UTC,2013-11-22 14:52:35 UTC
2075,130,1579,0,0,1385132057088,1385132057089,2013-11-22 14:54:17 UTC,2013-11-22 14:54:17 UTC
2076,130,1580,0,0,1385132124617,1385132124617,2013-11-22 14:55:24 UTC,2013-11-22 14:55:24 UTC
2077,130,1581,0,0,1385132164485,1385132164485,2013-11-22 14:56:04 UTC,2013-11-22 14:56:04 UTC
2078,130,1582,0,0,1385132212148,1385132212148,2013-11-22 14:56:52 UTC,2013-11-22 14:56:52 UTC
2079,131,979,4,0,1385262135006,1385262135006,2013-11-24 03:02:15 UTC,2013-11-24 03:02:15 UTC
2080,131,1583,0,0,1385262341945,1385262341945,2013-11-24 03:05:41 UTC,2013-11-24 03:05:41 UTC
2081,131,1584,0,0,1385262383077,1385262383078,2013-11-24 03:06:23 UTC,2013-11-24 03:06:23 UTC
2082,131,1585,0,0,1385262441491,1385262441491,2013-11-24 03:07:21 UTC,2013-11-24 03:07:21 UTC
2083,131,1586,0,0,1385262546909,1385262546909,2013-11-24 03:09:06 UTC,2013-11-24 03:09:06 UTC
2084,129,1587,0,0,1385290436676,1385290436676,2013-11-24 10:53:56 UTC,2013-11-24 10:53:56 UTC
2085,132,101,1,0,1385290537765,1385290537765,2013-11-24 10:55:37 UTC,2013-11-24 10:55:37 UTC
2086,132,126,1,0,1385290537810,1385290537810,2013-11-24 10:55:37 UTC,2013-11-24 10:55:37 UTC
2087,132,242,1,0,1385290537841,1385290537842,2013-11-24 10:55:37 UTC,2013-11-24 10:55:37 UTC
2088,132,354,1,0,1385290537854,1385290537854,2013-11-24 10:55:37 UTC,2013-11-24 10:55:37 UTC
2089,132,430,1,0,1385290537868,1385290537868,2013-11-24 10:55:37 UTC,2013-11-24 10:55:37 UTC
2090,132,524,1,0,1385290537889,1385290537889,2013-11-24 10:55:37 UTC,2013-11-24 10:55:37 UTC
2091,132,528,1,0,1385290537901,1385290537901,2013-11-24 10:55:37 UTC,2013-11-24 10:55:37 UTC
2092,132,1241,1,0,1385290537942,1385290537942,2013-11-24 10:55:37 UTC,2013-11-24 10:55:37 UTC
2093,132,1297,1,0,1385290537954,1385290537954,2013-11-24 10:55:37 UTC,2013-11-24 10:55:37 UTC
2094,132,1314,1,0,1385290538000,1385290538000,2013-11-24 10:55:38 UTC,2013-11-24 10:55:38 UTC
2095,132,1445,1,0,1385290538018,1385290538018,2013-11-24 10:55:38 UTC,2013-11-24 10:55:38 UTC
2096,132,1493,1,0,1385290538031,1385290538031,2013-11-24 10:55:38 UTC,2013-11-24 10:55:38 UTC
2097,129,1588,0,0,1385290594435,1385290594435,2013-11-24 10:56:34 UTC,2013-11-24 10:56:34 UTC
2098,129,1589,0,0,1385290632398,1385290632398,2013-11-24 10:57:12 UTC,2013-11-24 10:57:12 UTC
2099,129,1590,0,0,1385290703400,1385290703400,2013-11-24 10:58:23 UTC,2013-11-24 10:58:23 UTC
2100,129,1591,0,0,1385290735304,1385290735304,2013-11-24 10:58:55 UTC,2013-11-24 10:58:55 UTC
2101,129,1592,0,0,1385290784450,1385290784450,2013-11-24 10:59:44 UTC,2013-11-24 10:59:44 UTC
2102,129,1593,0,0,1385290856823,1385290856823,2013-11-24 11:00:56 UTC,2013-11-24 11:00:56 UTC
2103,129,1594,0,0,1385290944929,1385290944930,2013-11-24 11:02:24 UTC,2013-11-24 11:02:24 UTC
2104,129,1595,0,0,1385291098408,1385291098408,2013-11-24 11:04:58 UTC,2013-11-24 11:04:58 UTC
2105,129,1596,0,0,1385291146073,1385291146073,2013-11-24 11:05:46 UTC,2013-11-24 11:05:46 UTC
2106,129,1597,0,0,1385291294048,1385291294048,2013-11-24 11:08:14 UTC,2013-11-24 11:08:14 UTC
2107,129,1598,0,0,1385291377514,1385291377514,2013-11-24 11:09:37 UTC,2013-11-24 11:09:37 UTC
2108,129,1599,0,0,1385291526855,1385291526855,2013-11-24 11:12:06 UTC,2013-11-24 11:12:06 UTC
2109,129,1600,0,0,1385291549754,1385291549754,2013-11-24 11:12:29 UTC,2013-11-24 11:12:29 UTC
2110,132,1601,0,0,1385378327879,1385378327879,2013-11-25 11:18:47 UTC,2013-11-25 11:18:47 UTC
2111,132,1602,0,0,1385378394362,1385378394362,2013-11-25 11:19:54 UTC,2013-11-25 11:19:54 UTC
2112,133,1306,1,0,1385378669105,1385378669105,2013-11-25 11:24:29 UTC,2013-11-25 11:24:29 UTC
2113,133,1483,1,0,1385378669117,1385378669117,2013-11-25 11:24:29 UTC,2013-11-25 11:24:29 UTC
2114,133,1603,0,0,1385378728485,1385378728485,2013-11-25 11:25:28 UTC,2013-11-25 11:25:28 UTC
2115,133,1604,0,0,1385378817743,1385378817743,2013-11-25 11:26:57 UTC,2013-11-25 11:26:57 UTC
2116,133,1605,0,0,1385378888052,1385378888052,2013-11-25 11:28:08 UTC,2013-11-25 11:28:08 UTC
2117,133,1606,0,0,1385378953185,1385378953185,2013-11-25 11:29:13 UTC,2013-11-25 11:29:13 UTC
2118,133,1607,0,0,1385378982332,1385378982332,2013-11-25 11:29:42 UTC,2013-11-25 11:29:42 UTC
2119,133,1608,0,0,1385379240818,1385379240818,2013-11-25 11:34:00 UTC,2013-11-25 11:34:00 UTC
2120,133,1609,0,0,1385379284070,1385379284070,2013-11-25 11:34:44 UTC,2013-11-25 11:34:44 UTC
2121,133,1610,0,0,1385379336947,1385379336947,2013-11-25 11:35:36 UTC,2013-11-25 11:35:36 UTC
2122,133,1611,0,0,1385379424652,1385379424652,2013-11-25 11:37:04 UTC,2013-11-25 11:37:04 UTC
2123,134,10,1,0,1385460907408,1385460907409,2013-11-26 10:15:07 UTC,2013-11-26 10:15:07 UTC
2124,134,312,1,0,1385460907429,1385460907429,2013-11-26 10:15:07 UTC,2013-11-26 10:15:07 UTC
2125,134,457,1,0,1385460907445,1385460907445,2013-11-26 10:15:07 UTC,2013-11-26 10:15:07 UTC
2126,134,599,1,0,1385460907460,1385460907460,2013-11-26 10:15:07 UTC,2013-11-26 10:15:07 UTC
2127,134,1161,1,0,1385460907477,1385460907477,2013-11-26 10:15:07 UTC,2013-11-26 10:15:07 UTC
2128,134,1286,1,0,1385460907488,1385460907488,2013-11-26 10:15:07 UTC,2013-11-26 10:15:07 UTC
2129,134,1306,1,0,1385460907501,1385460907501,2013-11-26 10:15:07 UTC,2013-11-26 10:15:07 UTC
2130,134,1372,1,0,1385460907521,1385460907521,2013-11-26 10:15:07 UTC,2013-11-26 10:15:07 UTC
2131,134,1547,1,0,1385460907535,1385460907535,2013-11-26 10:15:07 UTC,2013-11-26 10:15:07 UTC
2132,134,1568,1,0,1385460907556,1385460907556,2013-11-26 10:15:07 UTC,2013-11-26 10:15:07 UTC
2133,134,1603,1,0,1385460907566,1385460907566,2013-11-26 10:15:07 UTC,2013-11-26 10:15:07 UTC
2134,134,1612,0,0,1385463374032,1385463374033,2013-11-26 10:56:14 UTC,2013-11-26 10:56:14 UTC
2135,134,1613,0,0,1385463880332,1385463880332,2013-11-26 11:04:40 UTC,2013-11-26 11:04:40 UTC
2136,135,335,1,0,1385464726865,1385464726865,2013-11-26 11:18:46 UTC,2013-11-26 11:18:46 UTC
2137,135,365,1,0,1385464726887,1385464726887,2013-11-26 11:18:46 UTC,2013-11-26 11:18:46 UTC
2138,135,539,1,0,1385464726946,1385464726947,2013-11-26 11:18:46 UTC,2013-11-26 11:18:46 UTC
2139,135,558,1,0,1385464726968,1385464726968,2013-11-26 11:18:46 UTC,2013-11-26 11:18:46 UTC
2140,135,988,1,0,1385464726988,1385464726988,2013-11-26 11:18:46 UTC,2013-11-26 11:18:46 UTC
2141,135,998,1,0,1385464726999,1385464726999,2013-11-26 11:18:47 UTC,2013-11-26 11:18:47 UTC
2142,135,1257,1,0,1385464727017,1385464727018,2013-11-26 11:18:47 UTC,2013-11-26 11:18:47 UTC
2143,135,1414,1,0,1385464727033,1385464727033,2013-11-26 11:18:47 UTC,2013-11-26 11:18:47 UTC
2144,135,1614,0,0,1385551261944,1385551261944,2013-11-27 11:21:01 UTC,2013-11-27 11:21:01 UTC
2145,135,1615,0,0,1385551316330,1385551316331,2013-11-27 11:21:56 UTC,2013-11-27 11:21:56 UTC
2146,135,1616,0,0,1385551384115,1385551384115,2013-11-27 11:23:04 UTC,2013-11-27 11:23:04 UTC
2147,135,1617,0,0,1385551445626,1385551445626,2013-11-27 11:24:05 UTC,2013-11-27 11:24:05 UTC
2148,135,1618,0,0,1385551486628,1385551486628,2013-11-27 11:24:46 UTC,2013-11-27 11:24:46 UTC
2149,135,1619,0,0,1385551554707,1385551554707,2013-11-27 11:25:54 UTC,2013-11-27 11:25:54 UTC
2150,135,1620,0,0,1385551605110,1385551605110,2013-11-27 11:26:45 UTC,2013-11-27 11:26:45 UTC
2151,135,1621,0,0,1385551730606,1385551730606,2013-11-27 11:28:50 UTC,2013-11-27 11:28:50 UTC
2152,135,1622,0,0,1385551780187,1385551780188,2013-11-27 11:29:40 UTC,2013-11-27 11:29:40 UTC
2153,135,1623,0,0,1385551815755,1385551815755,2013-11-27 11:30:15 UTC,2013-11-27 11:30:15 UTC
2154,135,1624,0,0,1385551861875,1385551861875,2013-11-27 11:31:01 UTC,2013-11-27 11:31:01 UTC
2155,135,1625,0,0,1385551922794,1385551922794,2013-11-27 11:32:02 UTC,2013-11-27 11:32:02 UTC
2156,135,1626,0,0,1385552000788,1385552000789,2013-11-27 11:33:20 UTC,2013-11-27 11:33:20 UTC
2157,135,1627,0,0,1385552077353,1385552077353,2013-11-27 11:34:37 UTC,2013-11-27 11:34:37 UTC
2158,135,1628,0,0,1385552152120,1385552152120,2013-11-27 11:35:52 UTC,2013-11-27 11:35:52 UTC
2159,135,1629,0,0,1385552195226,1385552195226,2013-11-27 11:36:35 UTC,2013-11-27 11:36:35 UTC
2160,135,1630,0,0,1385552314056,1385552314056,2013-11-27 11:38:34 UTC,2013-11-27 11:38:34 UTC
2161,135,1631,0,0,1385552402156,1385552402156,2013-11-27 11:40:02 UTC,2013-11-27 11:40:02 UTC
2162,135,1632,0,0,1385552495704,1385552495704,2013-11-27 11:41:35 UTC,2013-11-27 11:41:35 UTC
